0,0,0,0,141,0,0,282,0,0,0,0,141,0,0,141,141,0,0,563,0,0,141,0,282,0,0,141,0,4225,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,423,0,141,0,0,141,0,0,0,0,0,0,0,141,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,282,141,282,141,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108,8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,108,0,0,0,108,0,0,0,0,108,0,0,0,0,0,0,215,0,215,0,0,108,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,125,0,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,8125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,125,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,250,0,0,0,0
135,135,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,405,3649,0,0,135,0,0,0,0,270,405,0,0,541,0,0,135,0,0,405,0,0,0,0,0,405,270,135,0,0,0,0,0,0,0,0,135,0,0,270,0,0,0,0,0,0,135,405,135,0,0,0,0,0,135,0,0,0,0,135,0,135,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,405,135,0,0,0,0,405,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5287,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,230,0,0,0,0,0,115,115,115,115,0,0,0,2069,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,7917,0,0,0,0,0,0,0,0,0,556,0,0,278,139,0,139,0,0,0,0,0,0,0,417,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,112,0,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,337,0,0,0,0,0,0,112,0,449,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,112,0,112,112,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0
0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9211,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,125,0,0,250,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,625,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,125,0,0,0,125,0,0,0,0,0,0,0,0,125,0,125,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0
0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6216,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,270,0,0,0,0,0,0,0,0,0,0,135,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,270,0,0,0,0,0
0,0,116,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,6860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0
0,120,0,0,0,0,120,0,120,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,6386,602,0,0,0,0,0,0,0,0,0,0,241,120,0,120,120,0,0,120,0,120,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0
0,0,0,0,133,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,133,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,133,0,0,0,0,133,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0
0,0,0,0,0,783,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,8435,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,455,0,0,0,0,0,2424,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,303,0,0,0,0,0,0,5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,278,0,0,0,139,0,0,139,0,0,6111,0,0,0,0,0,556,139,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,139,0,139,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,429,0,0,143,0,143,0,0,0,0,0,0,0,0,0,1857,0,143,0,0,0,0,0,143,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5143,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,143,0,0,0,0,0,0,0,571,0,143,0,0,0,0,0,0,0,0,0,0,143,0,0,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0
0,0,145,0,0,0,145,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,290,0,0,5942,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,145,0,0,0,0,0,145,0,0,1304,0,0,145,0,0,145,0,290,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0
0,0,0,0,133,0,0,0,0,0,0,0,133,0,267,533,0,0,0,0,0,0,0,0,133,0,0,0,533,0,0,0,0,0,267,0,0,0,0,0,400,0,0,0,0,0,0,6133,133,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,133,267,0,0,0,133,0
290,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,580,0,0,0,0,0,145,0,0,0,0,0,0,0,145,0,0,0,145,0,0,0,0,0,290,0,0,0,5217,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,145,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,580,290,0,0,0,0,0,0,580,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0
0,149,0,149,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,149,0,299,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5373,0,149,299,0,0,0,149,299,0,0,0,0,0,0,0,0,299,299,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,299,299,149,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,149,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,8519,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,267,0,0,0,0,0,133,0,0,0,133,133,0,0,0,133,0,267,0,0,0,533,0,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,133,0,0,3867,0,0,0,0,0,0,0,0,0,0,0,267,0,0,133,0,0,0,0,0,267,0,267,0,0,133,0,0,0,0,0,0,0,0,0,0,400,0,267,0,0,133,0,0,0,0,0,0,0,133,0,0,1067,0,0,0,0,0,0,0,0,0,667,0,0,267,0,0
0,180,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7658,0,0,90,0,0,0,0,0,90,0,0,0,0,180,90,0,0,0,0,0,0,0,0,0,0,0,0,90,0,360,0,0,0,0,0,0,0,0,0,0,90,541,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
0,0,0,0,0,1220,0,122,122,0,0,732,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,122,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,0,0,4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,122,0,0,0,8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,330,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,220,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0
0,114,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,8977,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,114,0,0,0,0,0,0,0
0,0,0,1098,0,0,0,244,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,122,0,0,0,0,0,0,122,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0
